,correlationId_,message_exportTimeStamp_,message_companyId_,message_id_,message_externalId_,message_customerReference_,message_vessel_imo_,message_vessel_name_,message_company_id_,message_company_displayName_,message_laycan_start_,message_laycan_end_,message_source_,message_editable_,message_cargoLines__cargoLineId_,message_cargoLines__receiver_,message_cargoLines__customerReference_,message_cargoLines__material_materialId_,message_cargoLines__material_name_,message_cargoLines__quantity_expected_,message_cargoLines__quantity_confirmed_,message_cargoLines__loadTerminalCall_terminalCallId_,message_cargoLines__loadTerminalCall_eta_calculated_,message_cargoLines__loadTerminalCall_eta_expected_,message_cargoLines__loadTerminalCall_eta_confirmed_,message_cargoLines__loadTerminalCall_etb_calculated_,message_cargoLines__loadTerminalCall_etb_expected_,message_cargoLines__loadTerminalCall_etb_confirmed_,message_cargoLines__loadTerminalCall_etd_calculated_,message_cargoLines__loadTerminalCall_etd_expected_,message_cargoLines__loadTerminalCall_etd_confirmed_,message_cargoLines__loadTerminalCall_action_,message_cargoLines__loadTerminalCall_port_portId_,message_cargoLines__loadTerminalCall_port_companyPortName_,message_cargoLines__loadTerminalCall_port_name_,message_cargoLines__loadTerminalCall_port_terminalId_,message_cargoLines__loadTerminalCall_port_timezone_,message_cargoLines__loadTerminalCall_port_position_lat_,message_cargoLines__loadTerminalCall_port_position_lon_,message_cargoLines__loadTerminalCall_confirmed_,message_cargoLines__dischargeTerminalCall_terminalCallId_,message_cargoLines__dischargeTerminalCall_eta_calculated_,message_cargoLines__dischargeTerminalCall_eta_expected_,message_cargoLines__dischargeTerminalCall_eta_confirmed_,message_cargoLines__dischargeTerminalCall_etb_calculated_,message_cargoLines__dischargeTerminalCall_etb_expected_,message_cargoLines__dischargeTerminalCall_etb_confirmed_,message_cargoLines__dischargeTerminalCall_etd_calculated_,message_cargoLines__dischargeTerminalCall_etd_expected_,message_cargoLines__dischargeTerminalCall_etd_confirmed_,message_cargoLines__dischargeTerminalCall_action_,message_cargoLines__dischargeTerminalCall_port_portId_,message_cargoLines__dischargeTerminalCall_port_companyPortName_,message_cargoLines__dischargeTerminalCall_port_name_,message_cargoLines__dischargeTerminalCall_port_terminalId_,message_cargoLines__dischargeTerminalCall_port_timezone_,message_cargoLines__dischargeTerminalCall_port_position_lat_,message_cargoLines__dischargeTerminalCall_port_position_lon_,message_cargoLines__dischargeTerminalCall_confirmed_,message_cargoLines__permission_,message_cargoLines__delivered_,message_cargoLines__outboundDelivered_,message_modified_,message_modifiedBy_,message_permission_,message_delivered_,message_outboundDelivered_,message_demurrage_,message_counterpart_,message_vessel_,message_demurrage_rate_,message_demurrage_days_
112,9a3ad23b-155b-4282-b71e-d8798b4dfdcf,2020-06-18T03:00:02.540434Z,blueenergy,9a3ad23b-155b-4282-b71e-d8798b4dfdcf,,2018/03/01,,,blueenergy,Blue Energy,2018-02-11T00:00:00+08:00,2018-02-20T23:59:00+08:00,WEB,True,5eda0fbd-c350-4a04-b56d-b386650f34ea,blueenergy,2018/03/01,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,69efc6f6-4323-4d9b-884c-cd934f94a4e0,2018-02-15T06:00:00+08:00,2018-02-15T06:00:00+08:00,,2018-02-15T06:00:00+08:00,2018-02-15T06:00:00+08:00,,2018-02-22T12:00:00+08:00,2018-02-22T12:00:00+08:00,2018-02-22T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,97c46249-646d-4762-be03-64d201cb497a,2018-03-01T12:00:00+08:00,2018-03-01T12:00:00+08:00,,2018-03-01T12:00:00+08:00,2018-03-01T12:00:00+08:00,,2018-03-07T01:05:27+08:00,2018-03-07T01:05:27+08:00,2018-03-07T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-03-09T01:24:39.239Z,L*****e C********e,EDIT,True,True,,,,,
113,9b283329-a0c2-4d13-8fc1-b9217956490f,2020-06-18T03:00:02.559435Z,blueenergy,9b283329-a0c2-4d13-8fc1-b9217956490f,,2018/12/09,9758430,Argo Wind,blueenergy,Blue Energy,2018-11-23T00:00:00+08:00,2018-12-02T23:59:00+08:00,WEB,True,06662f77-0a84-4d82-a281-b88689f1f74f,blueenergy,2018/12/09,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,b4532295-3116-4e8a-9ed8-cd9acf071f9f,2018-11-27T06:00:00+08:00,2018-11-27T06:00:00+08:00,2018-11-27T06:00:00+08:00,2018-11-27T06:00:00+08:00,2018-11-27T06:00:00+08:00,2018-11-27T06:00:00+08:00,2018-12-04T12:00:00+08:00,2018-12-04T12:00:00+08:00,2018-12-04T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,61257007-ae3f-489f-b53f-fd3e529d8af3,2018-12-09T12:00:00+08:00,2018-12-09T12:00:00+08:00,2018-12-09T12:00:00+08:00,2018-12-09T12:00:00+08:00,2018-12-09T12:00:00+08:00,2018-12-09T12:00:00+08:00,2018-12-16T01:20:00+08:00,2018-12-16T01:20:00+08:00,2018-12-16T01:20:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-01-10T18:43:25.518Z,A********r S*****y,EDIT,True,True,,,,,
114,9b2aac29-2c1b-4fdb-ac77-15b596d08e80,2020-06-18T03:00:02.583656Z,blueenergy,9b2aac29-2c1b-4fdb-ac77-15b596d08e80,,2018/08/02,,,blueenergy,Blue Energy,2018-07-16T00:00:00+08:00,2018-07-25T23:59:00+08:00,WEB,True,1ab1b8e7-8b50-467c-94dc-c51d02a08aad,blueenergy,2018/08/02,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,02f9ac4c-d87f-4212-a5a8-7efb56d40214,2018-07-20T22:40:00+08:00,2018-07-20T22:40:00+08:00,,2018-07-20T22:40:00+08:00,2018-07-20T22:40:00+08:00,,2018-07-27T12:00:00+08:00,2018-07-27T12:00:00+08:00,2018-07-27T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,4a309308-62df-4df7-b5e8-e37ad1214056,2018-08-02T12:00:00+08:00,2018-08-02T12:00:00+08:00,,2018-08-02T12:00:00+08:00,2018-08-02T12:00:00+08:00,,2018-08-08T01:05:27+08:00,2018-08-08T01:05:27+08:00,2018-08-08T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-09-12T07:25:29.99Z,B**d R***e H*******n,EDIT,True,True,,,,,
115,9f2f8b7c-d91f-4f4e-b9ba-b3bab2a3a224,2020-06-18T03:00:02.662323Z,blueenergy,9f2f8b7c-d91f-4f4e-b9ba-b3bab2a3a224,,2020/03/21,,,blueenergy,Blue Energy,2020-03-05T00:00:00+08:00,2020-03-14T23:59:59+08:00,WEB,True,c3365532-4ed6-48d8-a723-c028f1c270b4,blueenergy,2020/03/21,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,,94e1017f-7cd8-42aa-8216-4c5f8868369a,2020-03-09T06:00:00+02:00,,,2020-03-09T06:00:00+02:00,,,2020-03-11T06:00:00+02:00,,,LOAD,GRDRE,,Drepano,a4c84e08-8684-4e1a-a5e7-2ec317616171,Europe/Athens,38.33829,21.84644,False,2c7a3ed4-7961-4791-b3ee-1ef8b00cdfaf,2020-03-21T12:00:00+08:00,,,2020-03-21T12:00:00+08:00,,,2020-03-23T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,False,EDIT,False,False,2019-06-13T10:26:45.892047Z,T****i R******t,EDIT,False,False,,,,,
116,a1a428e7-3786-4aca-aca9-29ca10bd6303,2020-06-18T03:00:02.563764Z,blueenergy,a1a428e7-3786-4aca-aca9-29ca10bd6303,,2018/04/15,9214135,Banasol,blueenergy,Blue Energy,2018-03-30T00:00:00+08:00,2018-04-08T23:59:00+08:00,WEB,True,c374f33a-fd6e-4b61-8dac-f76b39ead5f2,blueenergy,2018/04/15,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,b7f78028-b2fb-4fc8-8731-8f0481fedde8,2018-04-03T06:00:00+08:00,2018-04-03T06:00:00+08:00,,2018-04-03T06:00:00+08:00,2018-04-03T06:00:00+08:00,,2018-04-10T12:00:00+08:00,2018-04-10T12:00:00+08:00,2018-04-10T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,5e2b6892-4e64-48f9-81fa-f5962fc70c7e,2018-04-15T12:00:00+08:00,2018-04-15T12:00:00+08:00,,2018-04-15T12:00:00+08:00,2018-04-15T12:00:00+08:00,,2018-04-22T01:20:00+08:00,2018-04-22T01:20:00+08:00,2018-04-22T01:20:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-05-10T08:38:47.342Z,L*****e C********e,EDIT,True,True,,,,,
117,a1b02a41-059b-4c2a-bff1-9d5e93102fc7,2020-06-18T03:00:02.554977Z,blueenergy,a1b02a41-059b-4c2a-bff1-9d5e93102fc7,,2020/01/19,,,blueenergy,Blue Energy,2020-01-03T00:00:00+08:00,2020-01-12T23:59:59+08:00,WEB,True,96aa052e-8804-49cc-bce1-36ac0634dda1,blueenergy,2020/01/19,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,9c624aaf-2eb9-4bf8-a52b-b116ce451c64,2020-01-07T12:00:00+08:00,,,2020-01-07T12:00:00+08:00,,,2020-01-09T12:00:00+08:00,,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,7ba3196c-c434-44d4-b766-6d6a81ae65a2,2020-01-19T12:00:00+08:00,,,2020-01-19T12:00:00+08:00,,,2020-01-21T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:34.943616Z,D****l M*******n,EDIT,True,True,,,,,
118,a33cf215-b613-4fcd-b239-68cd06bbbeeb,2020-06-18T03:00:02.616142Z,blueenergy,a33cf215-b613-4fcd-b239-68cd06bbbeeb,,2018/05/26,,,blueenergy,Blue Energy,2018-05-08T00:00:00+08:00,2018-05-17T23:59:00+08:00,WEB,True,fe90bc9e-8a93-4375-b0af-a98b671b51e7,blueenergy,2018/05/26,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,1c7dae5e-9dfe-4ffb-b942-2bc3f934c306,2018-05-12T06:00:00+08:00,2018-05-12T06:00:00+08:00,,2018-05-12T06:00:00+08:00,2018-05-12T06:00:00+08:00,,2018-05-19T12:00:00+08:00,2018-05-19T12:00:00+08:00,2018-05-19T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,7407052a-6a3a-480a-acf2-cd061c5cfe9d,2018-05-26T12:00:00+08:00,2018-05-26T12:00:00+08:00,,2018-05-26T12:00:00+08:00,2018-05-26T12:00:00+08:00,,2018-06-01T01:05:27+08:00,2018-06-01T01:05:27+08:00,2018-06-01T01:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-06-07T04:02:49.605Z,L*****e C********e,EDIT,True,True,,,,,
119,a3e8fcab-d2bf-4891-8030-067be695f520,2020-06-18T03:00:02.545138Z,blueenergy,a3e8fcab-d2bf-4891-8030-067be695f520,,2018/05/31,,,blueenergy,Blue Energy,2018-05-13T00:00:00+08:00,2018-05-22T23:59:00+08:00,WEB,True,c6f7edc7-1d77-4e67-adb9-b14178ccf764,blueenergy,2018/05/31,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,4a63ddca-ffa1-4114-a691-af077c193a49,2018-05-17T06:00:00+08:00,2018-05-17T06:00:00+08:00,,2018-05-17T06:00:00+08:00,2018-05-17T06:00:00+08:00,,2018-05-24T12:00:00+08:00,2018-05-24T12:00:00+08:00,2018-05-24T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,a90f17f1-c8df-484b-9e5f-51cdd34d0801,2018-05-31T12:00:00+08:00,2018-05-31T12:00:00+08:00,,2018-05-31T12:00:00+08:00,2018-05-31T12:00:00+08:00,,2018-06-06T01:05:27+08:00,2018-06-06T01:05:27+08:00,2018-06-06T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-06-07T04:02:57.213Z,L*****e C********e,EDIT,True,True,,,,,
120,a40fbc7d-ca8c-42ac-95c5-b43ff7c3c008,2020-06-18T03:00:02.569158Z,blueenergy,a40fbc7d-ca8c-42ac-95c5-b43ff7c3c008,,2020/11/16,,,blueenergy,Blue Energy,2020-10-31T00:00:00+08:00,2020-11-09T23:59:59+08:00,WEB,True,f81b5afe-328a-4ae7-951e-083a6a4a4b93,blueenergy,2020/11/16,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,,87be1f6b-7dd1-433f-9614-296af92da4d1,2020-11-04T12:00:00+08:00,,,2020-11-04T12:00:00+08:00,,,2020-11-06T12:00:00+08:00,,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,False,40266830-d4c0-47b8-b487-f14e67a646b3,2020-11-16T12:00:00+08:00,,,2020-11-16T12:00:00+08:00,,,2020-11-18T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,False,EDIT,False,False,2020-05-06T09:11:35.842438Z,D****l M*******n,EDIT,False,False,,,,,
121,a467b3fe-0035-40e0-87a0-27e516e45e2a,2020-06-18T03:00:02.577045Z,blueenergy,a467b3fe-0035-40e0-87a0-27e516e45e2a,,2020/06/30,,,blueenergy,Blue Energy,2020-06-14T00:00:00+08:00,2020-06-23T23:59:59+08:00,WEB,True,662ba5ec-efac-4d18-b871-f362e2a3fa0e,blueenergy,2020/06/30,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,,42fe5bdf-24e9-4961-9caa-c0c1159865c1,2020-06-18T12:00:00+08:00,2020-05-05T12:00:00+08:00,,2020-06-18T12:00:00+08:00,2020-05-05T12:00:00+08:00,,2020-06-20T12:00:00+08:00,2020-05-07T12:00:00+08:00,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,False,5b13afd0-0bde-4e93-a94d-1ba69f33fbf2,2020-06-30T12:00:00+08:00,2020-05-19T12:00:00+08:00,,2020-06-30T12:00:00+08:00,2020-05-19T12:00:00+08:00,,2020-07-02T12:00:00+08:00,2020-05-20T18:00:00+08:00,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,False,EDIT,False,False,2020-05-07T08:13:59.695Z,D****l M*******n,EDIT,False,False,,,,,
122,a6258728-6e71-4cb3-b975-bb1c581d29b1,2020-06-18T03:00:02.577782Z,blueenergy,a6258728-6e71-4cb3-b975-bb1c581d29b1,,2018/09/08,9739496,Baffin,blueenergy,Blue Energy,2018-08-23T00:00:00+08:00,2018-09-01T23:59:00+08:00,WEB,True,1208d020-3d4a-4081-a05b-d9ef57d041a5,blueenergy,2018/09/08,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,75000.0,75000.0,d59a70ee-8d51-4a0b-9509-35a3e7c2d609,2018-09-01T08:00:00+10:00,2018-09-01T08:00:00+10:00,,2018-09-01T08:00:00+10:00,2018-09-01T08:00:00+10:00,,2018-09-10T14:00:00+10:00,2018-09-10T14:00:00+10:00,2018-09-12T14:00:00+10:00,LOAD,AUNTL,,Newcastle,ea82e9fb-6c2c-43b5-ba79-fb9a6efb7c23,Australia/Sydney,-32.8929,151.7582,True,704f636a-8319-48b7-9ee0-57efeb8e1d70,2018-09-25T12:00:00+08:00,2018-09-25T12:00:00+08:00,,2018-09-25T12:00:00+08:00,2018-09-25T12:00:00+08:00,,2018-09-29T17:20:00+08:00,2018-09-29T17:20:00+08:00,2018-09-29T17:20:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-10-25T06:56:58.613Z,C***o S*****t,EDIT,True,True,,,,,
123,a66e0203-f27d-4a08-977f-961390c1be6d,2020-06-18T03:00:02.655347Z,blueenergy,a66e0203-f27d-4a08-977f-961390c1be6d,,2018/08/24,,,blueenergy,Blue Energy,2018-08-08T00:00:00+08:00,2018-08-17T23:59:00+08:00,WEB,True,b2121bab-912e-415d-98af-aee6d0f54e05,blueenergy,2018/08/24,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,7dbbab64-f2fd-46ea-977b-1536f7b5c1b6,2018-08-12T06:00:00+08:00,2018-08-12T06:00:00+08:00,,2018-08-12T06:00:00+08:00,2018-08-12T06:00:00+08:00,,2018-08-19T12:00:00+08:00,2018-08-19T12:00:00+08:00,2018-08-19T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,13d2a0dc-cba2-4c74-b040-698195fcd66a,2018-08-24T12:00:00+08:00,2018-08-24T12:00:00+08:00,,2018-08-24T12:00:00+08:00,2018-08-24T12:00:00+08:00,,2018-08-31T01:20:00+08:00,2018-08-31T01:20:00+08:00,2018-08-31T01:20:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-09-12T06:57:11.252Z,B**d R***e H*******n,EDIT,True,True,,,,,
124,a6702041-2530-4b8f-8397-94dc34866c46,2020-06-18T03:00:02.653166Z,blueenergy,a6702041-2530-4b8f-8397-94dc34866c46,,2019/05/31,,,blueenergy,Blue Energy,2019-05-18T00:00:00+08:00,2019-05-27T23:59:59+08:00,WEB,True,8b28a6bb-5b79-440a-98d9-63e4149c06ce,blueenergy,2019/05/31,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,aeb1e0a2-7a24-4f67-b832-97409b4450b7,2019-05-22T21:29:00+08:00,,2019-05-22T21:29:00+08:00,2019-05-22T21:29:00+08:00,,2019-05-22T21:29:00+08:00,2019-05-26T21:29:00+08:00,,2019-05-26T21:29:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,0cc34819-9911-4d5d-876b-1ae1262a47a3,2019-05-31T21:29:00+08:00,,2019-05-31T21:29:00+08:00,2019-05-31T21:29:00+08:00,,2019-05-31T21:29:00+08:00,2019-06-04T09:29:00+08:00,,2019-06-04T09:29:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-06-18T07:42:30.120402Z,R****t G****n,EDIT,True,True,,,,,
125,a7fe56f2-b93f-4ea2-8b1d-74183366102e,2020-06-18T03:00:02.62875Z,blueenergy,a7fe56f2-b93f-4ea2-8b1d-74183366102e,,2019/12/13,,,blueenergy,Blue Energy,2019-11-27T00:00:00+08:00,2019-12-06T23:59:59+08:00,WEB,True,f2b3c873-3122-457d-81b2-dbbff8d571b3,blueenergy,2019/12/13,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,59beca24-6dd4-45db-819e-30b1f40c9340,2019-12-01T12:00:00+08:00,,,2019-12-01T12:00:00+08:00,,,2019-12-03T12:00:00+08:00,,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,c9ac0533-90d8-4519-93cd-94ddf564c950,2019-12-13T12:00:00+08:00,,,2019-12-13T12:00:00+08:00,,,2019-12-15T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:16.993051Z,D****l M*******n,EDIT,True,True,,,,,
126,a9e9200d-e799-41a7-969e-64547e3e205c,2020-06-18T03:00:02.586547Z,blueenergy,a9e9200d-e799-41a7-969e-64547e3e205c,,CLS/Gladstone. Supplier: XYZ,9612430,Cape Lily,blueenergy,Blue Energy,2019-07-10T00:00:00+10:00,2019-07-19T23:59:59+10:00,WEB,True,370bc85e-8758-4627-9ac7-571cd457932e,blueenergy,CLS/Gladstone. Supplier: XYZ,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,e22e533b-fbdb-4f93-84ac-7749ef377499,2019-07-14T08:00:00+10:00,,2019-07-14T08:00:00+10:00,2019-07-14T08:00:00+10:00,,2019-07-14T08:00:00+10:00,2019-07-16T14:00:00+10:00,,2019-07-16T14:00:00+10:00,LOAD,AUGLT,,Gladstone,686cdcca-2f39-4a7b-9037-9b324f673777,Australia/Brisbane,-23.8446,151.2054,True,c3aa891b-0850-49b8-bef0-200347e60329,2019-07-28T12:00:00+08:00,,2019-07-28T12:00:00+08:00,2019-07-28T12:00:00+08:00,,2019-07-28T12:00:00+08:00,2019-08-01T00:00:00+08:00,,2019-08-01T00:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-09-19T06:43:10.371414Z,D****l M*******n,EDIT,True,True,,,,,
127,aa2594b9-3b17-4833-9f62-aa10da7b674c,2020-06-18T03:00:02.662914Z,blueenergy,aa2594b9-3b17-4833-9f62-aa10da7b674c,,2019/3,,,blueenergy,Blue Energy,2019-03-20T00:00:00+08:00,2019-03-29T23:59:59+08:00,WEB,True,46635e12-70f4-4c8e-8542-e30d5eaf9363,blueenergy,2019/3,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,100000.0,100000.0,9e225d3a-085c-4159-8106-f92ac9504c6a,2019-03-24T20:00:00+08:00,2019-03-24T20:00:00+08:00,2019-03-24T20:00:00+08:00,2019-03-24T20:00:00+08:00,2019-03-24T20:00:00+08:00,2019-03-24T20:00:00+08:00,2019-03-29T20:00:00+08:00,2019-03-29T20:00:00+08:00,2019-03-29T20:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,5a0cd5dc-c5ec-45ed-a935-4466607920bd,2019-04-03T20:00:00+08:00,2019-04-03T20:00:00+08:00,2019-04-03T20:00:00+08:00,2019-04-03T20:00:00+08:00,2019-04-03T20:00:00+08:00,2019-04-03T20:00:00+08:00,2019-04-08T14:00:00+08:00,2019-04-08T14:00:00+08:00,2019-04-08T14:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-05-16T07:10:56.585474Z,D****l M*******n,EDIT,True,True,,,,,
128,aa4f4907-ce0a-47cc-b211-43031e75029f,2020-06-18T03:00:02.584129Z,blueenergy,aa4f4907-ce0a-47cc-b211-43031e75029f,,Shipment XX,9813101,Barracuda,blueenergy,Blue Energy,2019-09-04T00:00:00+10:00,2019-09-13T23:59:59+10:00,WEB,True,d9a47159-6fee-46c8-bfdf-6fecb147a4b8,blueenergy,Shipment XX,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,33162.4,33162.4,eaa15b83-d6af-4a5b-9d09-b59f05d635c6,2019-09-08T10:00:00+10:00,,,2019-09-08T10:00:00+10:00,,,2019-09-14T14:00:00+10:00,,,LOAD,AUNTL,,Newcastle,ea82e9fb-6c2c-43b5-ba79-fb9a6efb7c23,Australia/Sydney,-32.8929,151.7582,True,7d1d25fa-a9ff-4068-9d06-90c2c97a7688,2019-09-26T12:00:00+08:00,2019-09-22T12:00:00+08:00,2019-09-22T12:00:00+08:00,2019-09-26T12:00:00+08:00,2019-09-29T12:00:00+08:00,2019-09-29T12:00:00+08:00,2019-09-28T06:00:00+08:00,2019-10-01T06:00:00+08:00,2019-10-01T06:00:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-11T11:20:16.482405Z,J***b B***y,EDIT,True,True,,Coal Ltd.,,14500.0,
129,aa7507db-f926-43fb-a553-e4bc26f6555c,2020-06-18T03:00:02.546049Z,blueenergy,aa7507db-f926-43fb-a553-e4bc26f6555c,,2018/07/16,9214135,Banasol,blueenergy,Blue Energy,2018-06-28T00:00:00+08:00,2018-07-07T23:59:00+08:00,WEB,True,10a41f15-efbe-4d04-8343-c3172c4ad56c,blueenergy,2018/07/16,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,366c7084-197f-4123-a7da-11f82d825fcd,2018-07-02T06:00:00+08:00,2018-07-02T06:00:00+08:00,,2018-07-02T06:00:00+08:00,2018-07-02T06:00:00+08:00,,2018-07-09T12:00:00+08:00,2018-07-09T12:00:00+08:00,2018-07-09T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,cea39645-640e-48af-8fd4-faaa93c21e2f,2018-07-16T12:00:00+08:00,2018-07-16T12:00:00+08:00,,2018-07-16T12:00:00+08:00,2018-07-16T12:00:00+08:00,,2018-07-22T01:05:27+08:00,2018-07-22T01:05:27+08:00,2018-07-22T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-09-12T07:25:38.577Z,B**d R***e H*******n,EDIT,True,True,,,,,
